date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2015-12-04,62.5055,64.0079,62.5055,63.7238,7410410,3705205,1.5458,2.486,63.5225,"Dec 4, 15",0.7954816968713371
2015-12-07,64.0034,64.0758,62.9717,63.449,6189962,3094981,-0.274823,-0.431,63.3443,"Dec 7, 15",0.7877389324677666
2015-12-08,63.097,63.9986,62.8849,63.4972,5605710,2802855,0.048212,0.076,63.5285,"Dec 8, 15",0.7890970155982329
2015-12-09,63.044,63.42,61.5879,62.1183,7442890,3721445,-1.3789,-2.172,62.4266,"Dec 9, 15",0.7502451311874493
2015-12-10,62.0604,62.504,61.7181,62.0219,5682544,2841272,-0.096427,-0.155,62.1328,"Dec 10, 15",0.7475289649265171
2015-12-11,61.5301,61.5879,60.5899,60.8888,8275224,4137612,-1.133,-1.827,60.8725,"Dec 11, 15",0.7156027409611398
2015-12-14,61.0528,61.8724,60.8069,61.6458,7991328,3995664,0.756952,1.243,61.3422,"Dec 14, 15",0.7369319718690831
2015-12-15,62.4847,62.6776,61.882,62.0074,6869524,3434762,0.361602,0.587,62.2655,"Dec 15, 15",0.7471204129474348
2015-12-16,62.3738,63.2561,62.1086,63.1259,7542148,3771074,1.1186,1.804,62.6699,"Dec 16, 15",0.7786352673338744
2015-12-17,63.4972,63.5695,62.7113,62.7836,7400800,3700400,-0.342315,-0.542,63.1225,"Dec 17, 15",0.7689906230276802
2015-12-18,62.5474,62.9342,61.8917,61.964,13804660,6902330,-0.81963,-1.305,62.2884,"Dec 18, 15",0.7458975746100441
2015-12-21,62.5233,62.827,62.0074,62.5811,8972684,4486342,0.617133,0.996,62.4023,"Dec 21, 15",0.7632849833198089
2015-12-22,63.3911,63.5695,62.5908,63.5695,17218398,8609199,0.988376,1.579,63.2321,"Dec 22, 15",0.791134140293932
2015-12-23,65.6861,65.7584,61.6265,62.0556,57319300,28659650,-1.5139,-2.381,62.6557,"Dec 23, 15",0.748478496077901
2015-12-24,62.2436,62.4172,59.9294,60.9226,13890843,13890843,-1.133,-1.826,60.8963,"Dec 24, 15",0.7165550897123796
2015-12-28,60.9515,61.5976,60.5562,61.5301,8786830,8786830,0.60749,0.997,61.2878,"Dec 28, 15",0.7336720088359932
2015-12-29,62.0122,62.1761,61.7326,61.964,6708638,6708638,0.433922,0.705,61.9421,"Dec 29, 15",0.7458975746100441
2015-12-30,62.0604,62.099,60.9129,60.9901,5817947,5817947,-0.973913,-1.572,61.3254,"Dec 30, 15",0.7184569696150032
2015-12-31,60.8937,60.9129,60.2669,60.2669,6454656,6454656,-0.723203,-1.186,60.5768,"Dec 31, 15",0.6980800874582995
2016-01-04,58.9265,59.698,58.6855,59.3219,11626813,11626813,-0.944985,-1.568,59.1473,"Jan 4, 16",0.671453768821567
2016-01-05,59.5148,60.3537,59.5148,60.1512,9220645,9220645,0.829274,1.398,59.9961,"Jan 5, 16",0.6948201244252098
2016-01-06,59.1098,59.8233,58.9651,59.293,6551556,6551556,-0.858203,-1.427,59.4303,"Jan 6, 16",0.6706394824632586
2016-01-07,58.2323,59.0712,57.6441,57.7116,10881313,10881313,-1.5814,-2.667,58.2252,"Jan 7, 16",0.6260819583446037
2016-01-08,57.9141,58.618,56.5641,56.7666,11191253,11191253,-0.944988,-1.637,57.3542,"Jan 8, 16",0.5994556397078712
2016-01-11,56.863,57.8948,56.4436,57.4223,12824968,12824968,0.655704,1.155,57.2473,"Jan 11, 16",0.6179306419619511
2016-01-12,58.1937,58.6469,57.4416,57.7984,8292167,8292167,0.376065,0.655,57.9489,"Jan 12, 16",0.6285276350193851
2016-01-13,58.3673,58.3673,56.5737,56.6798,9944268,9944268,-1.1186,-1.935,57.5545,"Jan 13, 16",0.59700996303309
2016-01-14,56.8919,57.2294,55.2334,56.4194,9989036,9989036,-0.260351,-0.459,56.4761,"Jan 14, 16",0.5896729330087459
2016-01-15,54.8959,56.0627,54.568,55.5034,12208250,12208250,-0.916057,-1.624,55.5477,"Jan 15, 16",0.5638637183301777
2016-01-19,56.1109,56.9594,55.6095,56.2362,9924279,9924279,0.732843,1.32,56.2873,"Jan 19, 16",0.5845110900730321
2016-01-20,55.2045,57.4609,54.7223,56.9305,16234233,16234233,0.694275,1.235,55.988,"Jan 20, 16",0.6040736858714274
2016-01-21,56.9691,58.9748,56.9498,58.3962,16121599,16121599,1.4657,2.575,58.4971,"Jan 21, 16",0.6453712469569922
2016-01-22,59.1001,59.2737,58.4251,58.7048,8430089,8430089,0.308567,0.528,58.7497,"Jan 22, 16",0.6540663601118024
2016-01-25,58.9073,59.1098,58.4541,58.5312,10383418,10383418,-0.173569,-0.296,58.7881,"Jan 25, 16",0.6491750067622396
2016-01-26,58.3287,59.1773,58.118,58.9265,8005226,8005226,0.395352,0.675,58.7861,"Jan 26, 16",0.6603129789919754
2016-01-27,58.7819,58.9168,57.0848,57.4512,8593736,8593736,-1.4753,-2.504,57.9265,"Jan 27, 16",0.6187449283202597
2016-01-28,58.1648,59.399,57.8369,59.0133,10207035,10207035,1.5621,2.719,58.7174,"Jan 28, 16",0.6627586556667568
2016-01-29,59.0133,59.939,59.0133,59.7944,10475161,10475161,0.781057,1.324,59.6669,"Jan 29, 16",0.6847669281399335
2016-02-01,59.5437,61.2022,59.4955,60.9033,8247810,8247810,1.1089,1.855,60.6194,"Feb 1, 16",0.7160112929402219
2016-02-02,60.7683,61.2312,60.0837,60.3151,9458486,9458486,-0.588206,-0.966,60.5729,"Feb 2, 16",0.6994381705887658
2016-02-03,60.6333,60.6526,59.1098,60.2572,7213516,7213516,-0.057855,-0.096,59.8426,"Feb 3, 16",0.6978067802722928
2016-02-04,59.804,59.939,57.8466,58.0201,10455716,10455716,-2.2371,-3.713,58.3737,"Feb 4, 16",0.6347742538995582
2016-02-05,57.6248,57.7019,54.9393,55.1273,14415858,14415858,-2.8928,-4.986,55.7745,"Feb 5, 16",0.5532667252727437
2016-02-08,54.0956,54.2016,51.7234,53.0734,21214515,21214515,-2.0539,-3.726,52.7246,"Feb 8, 16",0.49539604183572267
2016-02-09,52.5527,54.597,52.3406,53.6906,10915657,10915657,0.617134,1.163,53.6972,"Feb 9, 16",0.5127862681453432
2016-02-10,54.5198,56.1012,53.9316,55.3587,13376815,13376815,1.6682,3.107,55.4463,"Feb 10, 16",0.5597866513389235
2016-02-11,54.4427,54.8766,53.4109,53.9991,13090937,13090937,-1.3596,-2.456,54.0386,"Feb 11, 16",0.5214785637002975
2016-02-12,55.3202,55.3949,53.517,54.4041,10229492,10229492,0.404991,0.75,54.2154,"Feb 12, 16",0.53288984311604
2016-02-16,55.513,55.9277,54.7898,55.7252,8057969,8057969,1.3211,2.428,55.4756,"Feb 16, 16",0.5701131548102065
2016-02-17,56.5062,56.5062,55.0598,56.0916,10332698,10332698,0.366422,0.658,55.8713,"Feb 17, 16",0.5804368406816338
2016-02-18,56.0916,56.8534,55.9084,56.5062,9658703,9658703,0.414638,0.739,56.4894,"Feb 18, 16",0.5921186096835273
2016-02-19,56.4098,57.1909,55.5709,57.1909,10080086,10080086,0.684631,1.212,56.5692,"Feb 19, 16",0.6114107158957713
